ID,Nombre,Tipo,Padre,Clasificación,Proceso,Periodicidad,Sentido,Fórmula,Responsable,Fuente
31,Plan anual Gerencia de estrategia,Principal,,✅,❌,✅,✅,❌,❌,Indicadores por CMI
32,Plan anual Gerencia de talento humano y desarrollo,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
33,Plan anual Gerencia de Medellín,Principal,,✅,❌,✅,✅,❌,❌,Indicadores por CMI
34,Plan anual Secretaría General,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
415.1,Plan anual Gerencia de operaciones,Sub-indicador,415,-,-,-,-,-,-,Indicadores por CMI
415.2,Plan anual Gerencia de servicio y permanencia,Sub-indicador,415,-,-,-,-,-,-,Indicadores por CMI
415.10,Plan anual Gerencia de tecnologÍa e innovación dig,Sub-indicador,415,-,-,-,-,-,-,Indicadores por CMI
415.3,Plan anual BI y analitica,Sub-indicador,415,-,-,-,-,-,-,Indicadores por CMI
415.4,Plan anual Facultad registro y control,Sub-indicador,415,-,-,-,-,-,-,Indicadores por CMI
415.5,Plan anual Dirección de experiencia e inclusión,Sub-indicador,415,-,-,-,-,-,-,Indicadores por CMI
415.6,Plan anual Direccion bienestar universitario y hue,Sub-indicador,415,-,-,-,-,-,-,Indicadores por CMI
42,Plan anual Gerencia de matriculas,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
43,Plan anual Gerencia de mercadeo,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
44,Plan anual Dirección de contabilidad,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
45,Plan anual Dirección de infraestructura,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
46,Plan anual Dirección planeación financiera y tesor,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
47,Plan anual Dirección de relacionamiento de CSU,Principal,,✅,❌,✅,✅,❌,❌,Indicadores por CMI
48,Plan anual Jefatura administrativa,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
49,Plan anual Jefatura de compras,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
418.1,Plan anual Dirección aseguramiento de la calidad,Sub-indicador,418,-,-,-,-,-,-,Indicadores por CMI
418.2,Plan anual Dirección investigación innovación y cr,Sub-indicador,418,-,-,-,-,-,-,Indicadores por CMI
418.3,Plan anual Dirección relaciones nacionales e inter,Sub-indicador,418,-,-,-,-,-,-,Indicadores por CMI
418.4,Plan anual Secretaria academica y de extensión,Sub-indicador,418,-,-,-,-,-,-,Indicadores por CMI
418.5,Plan anual Dirección  de docencia,Sub-indicador,418,-,-,-,-,-,-,Indicadores por CMI
418.6,Plan anual Dirección de currículo presencial y vir,Sub-indicador,418,-,-,-,-,-,-,Indicadores por CMI
418.7,Plan anual Facultad ingeniería diseño e innovación,Sub-indicador,418,-,-,-,-,-,-,Indicadores por CMI
418.8,Plan anual Facultad negocios gestión y sostenibili,Sub-indicador,418,-,-,-,-,-,-,Indicadores por CMI
418.9,Plan anual Facultad sociedad cultura y creatividad,Sub-indicador,418,-,-,-,-,-,-,Indicadores por CMI
59,Plan anual FNGS-ADMON Y COMP- ADM DE EMPRESAS,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
60,Plan anual FNGS-CONTABILID INTERN-CONTADURIA,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
75,Plan anual COORDINACIÓN COMERCIAL B2G,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
76,Plan anual JEFE DE SERVICIO,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
14.1,Estudiantes Presencial,Sub-indicador,14,-,-,-,-,-,-,Indicadores por CMI
14.2,Estudiantes Virtual,Sub-indicador,14,-,-,-,-,-,-,Indicadores por CMI
14.3,Estudiantes Pregrado,Sub-indicador,14,-,-,-,-,-,-,Indicadores por CMI
14.4,Estudiantes Posgrado,Sub-indicador,14,-,-,-,-,-,-,Indicadores por CMI
386.1,Total Ingresos B2B,Sub-indicador,386,-,-,-,-,-,-,Indicadores por CMI
386.2,Total Ingresos B2G,Sub-indicador,386,-,-,-,-,-,-,Indicadores por CMI
386.3,Otros ingresos (Cursos -Opciones de grado),Sub-indicador,386,-,-,-,-,-,-,Indicadores por CMI
Med 1,Total Estudiantes  Sede Medellín,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Med 1.1,Estudiante nuevos presencial pregrado,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Med 1.2,Estudiante nuevos presencial posgrado,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Med 1.3,Total estudiantes nuevos presencial Medellin ,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Med 1.4,Estudiantes antiguos presencial Medellin ,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Med 2,Total Estudiantes Pregrado nuevos y antiguos Medel,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Med 3,Estudiantes Postgrado antiguos,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Med 4,Total estudiantes Postgrado antiguos y nuevos Mede,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Med 2.1,Estudiantes virtuales pregrado nuevos ,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Med 4.1,Estudiantes virtuales posgrado nuevos ,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Med 2.2,Estudiantes virtuales pregrado antiguos - Medellín,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Med 4.2,Estudiantes virtuales posgrado antiguos - Medellín,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Med 5,Total Estudiantes virtuales antiguos-Antioquia,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Med 6,Ingresos Educación para la vida,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Med 7,Satisfacción NPS,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Med 8,Tasa de permanencia ,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Med 9,Satisfacción SSI ,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Med 10,Total ingresos sede,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Med 11,EBITDA sede,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Med 12,Ejecución Presupuestal ,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Med 13,Eficiencia OPEX ,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Med 14,Cumplimiento proyecto Certificación SGA - medellín,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Med 15,Cumplimiento del Plan Anual,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Med 16,Convenios con impacto en ingresos adicionales,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Med 17,Medición Clima organizacional Sede - Great Place t,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
10.1,Acreditación Institucional - Fase I,Sub-indicador,10,-,-,-,-,-,-,Indicadores por CMI
13.1,Diseño del Modelo de Experiencia Institucional - F,Sub-indicador,13,-,-,-,-,-,-,Indicadores por CMI
97,Lanzamiento de nuevos programas presencial,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
108.1,Nivel de Satisfacción Servicios Prestados - Planea,Sub-indicador,108,-,-,-,-,-,-,Indicadores por CMI
108.3,Nivel de Satisfacción Servicios Prestados - Servic,Sub-indicador,108,-,-,-,-,-,-,Indicadores por CMI
108.5,Nivel de Satisfacción Servicios Prestados - Admini,Sub-indicador,108,-,-,-,-,-,-,Indicadores por CMI
108.6,Nivel de Satisfacción Servicios Prestados - Contab,Sub-indicador,108,-,-,-,-,-,-,Indicadores por CMI
108.7,Nivel de Satisfacción Servicios Prestados - Tesore,Sub-indicador,108,-,-,-,-,-,-,Indicadores por CMI
108.8,Nivel de Satisfacción Servicios Prestados - Gestió,Sub-indicador,108,-,-,-,-,-,-,Indicadores por CMI
108.9,Nivel de Satisfacción Servicios Prestados - Gestió,Sub-indicador,108,-,-,-,-,-,-,Indicadores por CMI
108.10,Nivel de Satisfacción Servicios Prestados - Centro,Sub-indicador,108,-,-,-,-,-,-,Indicadores por CMI
108.11,Nivel de Satisfacción Servicios Prestados - Desemp,Sub-indicador,108,-,-,-,-,-,-,Indicadores por CMI
108.15,Nivel de Satisfacción Servicios Prestados - Datos ,Sub-indicador,108,-,-,-,-,-,-,Indicadores por CMI
108.12,Nivel de Satisfacción Servicios Prestados - Prácti,Sub-indicador,108,-,-,-,-,-,-,Indicadores por CMI
108.13,Nivel de Satisfacción Servicios Prestados - Formac,Sub-indicador,108,-,-,-,-,-,-,Indicadores por CMI
108.14,Nivel de Satisfacción Servicios Prestados - Regist,Sub-indicador,108,-,-,-,-,-,-,Indicadores por CMI
999,Presupuesto nomina docente,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
998,Renovaciones de Registro Calificado Radicadas en e,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
900,Experiencia Institucional - Fase 3- Hub de experie,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
901,Centro de Idiomas Fase I - Stand By,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
902,CREA Centro de Recursos y Experiencias para el apr,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
903,Migración modelo de transporte rotativo,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
904,Ecosistema E3,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
905,Habilidades Poderosas,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
906,Ser PRO,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
907,Cultura de una buena docencia,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
908,Proyecto Silver,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Prov-1,Valor académico agregado ,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Prov-2,Aporte relativo,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Prov-3,N° Programas con nuevo modelo evaluativo implement,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Prov-4,Programas en modalidad virtual y hibrida en 2025,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Prov-5,Número de cursos  con microcertificación,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
11.1,Número de programas registrados en la SED,Sub-indicador,11,-,-,-,-,-,-,Indicadores por CMI
Prov-7,Número de estudiantes matriculados  IEDTH,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Prov-8,Índice de Permanencia Docente (NPS),Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Prov-9,Índice de Permanencia Administrativos (NPS),Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Prov-10,Diseño del Gobierno de IT,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Prov-11,Arquitectura de Microservicios,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Prov-12,Smart Assistant,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Prov-13,Optimización de procesos del ciclo de vida del est,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Prov-14,Cumplimiento proyecto creación del centro de excel,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Prov-15,ïndice de madurez analítica institucional y  por p,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
Prov-16,Desempeño de Modelos (Machine Learning - IA),Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
420.1,Plan anual SGC,Sub-indicador,420,-,-,-,-,-,-,Indicadores por CMI
420.2,Plan anual SGA,Sub-indicador,420,-,-,-,-,-,-,Indicadores por CMI
420.3,Plan anual Riesgos,Sub-indicador,420,-,-,-,-,-,-,Indicadores por CMI
420.4,Plan anual Auditoría,Sub-indicador,420,-,-,-,-,-,-,Indicadores por CMI
420.5,Plan anual Direccionamiento estratégico,Sub-indicador,420,-,-,-,-,-,-,Indicadores por CMI
415.7,Plan anual Director de gobierno digital,Sub-indicador,415,-,-,-,-,-,-,Indicadores por CMI
415.8,Plan anual Gerente de innovación y producto,Sub-indicador,415,-,-,-,-,-,-,Indicadores por CMI
415.9,Plan anual Dirección de desarrollo e innovación,Sub-indicador,415,-,-,-,-,-,-,Indicadores por CMI
415.14,Plan anual Director de operaciones IT,Sub-indicador,415,-,-,-,-,-,-,Indicadores por CMI
415.11,Plan anual Director de operaciones integrales,Sub-indicador,415,-,-,-,-,-,-,Indicadores por CMI
415.12,Plan anual Director de permanencia,Sub-indicador,415,-,-,-,-,-,-,Indicadores por CMI
415.13,Plan anual Director de servicio,Sub-indicador,415,-,-,-,-,-,-,Indicadores por CMI
525.1,Total Ingresos B2B- B2C,Sub-indicador,525,-,-,-,-,-,-,Indicadores por CMI
525.2,Total Ingresos B2G ,Sub-indicador,525,-,-,-,-,-,-,Indicadores por CMI
525.3,Total ingresos Opciones de grado,Sub-indicador,525,-,-,-,-,-,-,Indicadores por CMI
909,Acreditación Institucional  Fase III - Etapa de ev,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
910,"Fortalecimiento de la investigacion, la innovación",Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
911,Fortalecimiento de planta docente,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
912,Plataforma de gestión de la información curricular,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
913,Actualización de TRD y creación del Plan de gestió,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
914,ADN Poli,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
915,Gobierno de datos,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
916,Herramientas de Gestión para el mejoramiento conti,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
917,Ilumno Self Service S&P,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
918,Reingeniería de aplicaciones,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
919,SOPHIA Sistema de optimización y programación hora,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
920,Hubspot CRM,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
921,Prime,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
922,Proyecto de permanencia institucional,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
923,Centro Gastronómico,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
924,Modelo de seguimiento al graduado,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
925,Pricing,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
542,Tasa de cotización del graduado - Metrica,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
547,Nivel de satisfacción del graduado con la instituc,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
543,Tasa de interacción por usuario,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
928,Fortalecimiento del proceso de visibilidad naciona,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
927,Sistema de medición de resultados de aprendizaje,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
926,Titulación Autogestionada,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
